Line	Date	Time	SpectrumFile	LibraryFile	Water vapor H2O	Unit	 Compensation	 Residual	Carbon dioxide CO2	Unit	 Compensation	 Residual	Carbon monoxide CO	Unit	 Compensation	 Residual	Nitrous oxide N2O	Unit	 Compensation	 Residual	Ammonia NH3	Unit	 Compensation	 Residual	Methane CH4	Unit	 Compensation	 Residual	Pressure	Unit	 Compensation	 Residual	Cell temperature	Unit	 Compensation	 Residual	Electronics temperature	Unit	 Compensation	 Residual	 Status
0	2023-03-13	10:05:15	C:\SN43590\Samples\20230313\Samples_14487.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.55	vol-%	wet	0.0007	427.72	ppm	wet	0.0009	 0.000	ppm	wet	0.0002	0.3176	ppm	wet	0.0002	 0.023	ppm	wet	0.0003	 1.898	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 21.83	C	N/A	0.0000	 31.47	C	N/A	0.0000	OK
0	2023-03-13	10:05:36	C:\SN43590\Samples\20230313\Samples_14488.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.56	vol-%	wet	0.0008	429.94	ppm	wet	0.0010	 0.000	ppm	wet	0.0004	0.3223	ppm	wet	0.0002	 0.021	ppm	wet	0.0002	 1.891	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 21.85	C	N/A	0.0000	 31.49	C	N/A	0.0000	OK
0	2023-03-13	10:05:56	C:\SN43590\Samples\20230313\Samples_14489.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.57	vol-%	wet	0.0008	432.50	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3167	ppm	wet	0.0002	 0.023	ppm	wet	0.0003	 1.882	ppm	wet	0.0004	1002.50	mbar	N/A	0.0000	 21.86	C	N/A	0.0000	 31.52	C	N/A	0.0000	OK
0	2023-03-13	10:06:17	C:\SN43590\Samples\20230313\Samples_14490.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.59	vol-%	wet	0.0007	433.23	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3196	ppm	wet	0.0002	 0.009	ppm	wet	0.0002	 1.904	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 21.82	C	N/A	0.0000	 31.56	C	N/A	0.0000	OK
0	2023-03-13	10:06:38	C:\SN43590\Samples\20230313\Samples_14491.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.59	vol-%	wet	0.0007	435.96	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3231	ppm	wet	0.0002	 0.017	ppm	wet	0.0003	 1.939	ppm	wet	0.0004	1002.70	mbar	N/A	0.0000	 21.85	C	N/A	0.0000	 31.64	C	N/A	0.0000	OK
0	2023-03-13	10:06:59	C:\SN43590\Samples\20230313\Samples_14492.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.60	vol-%	wet	0.0007	438.48	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3248	ppm	wet	0.0001	 0.002	ppm	wet	0.0003	 1.900	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 21.82	C	N/A	0.0000	 31.62	C	N/A	0.0000	OK
0	2023-03-13	10:07:20	C:\SN43590\Samples\20230313\Samples_14493.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.60	vol-%	wet	0.0007	441.39	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3276	ppm	wet	0.0001	 0.023	ppm	wet	0.0002	 1.889	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 21.80	C	N/A	0.0000	 31.61	C	N/A	0.0000	OK
0	2023-03-13	10:07:42	C:\SN43590\Samples\20230313\Samples_14494.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.60	vol-%	wet	0.0007	441.95	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3234	ppm	wet	0.0002	 0.007	ppm	wet	0.0003	 1.896	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 21.79	C	N/A	0.0000	 31.64	C	N/A	0.0000	OK
0	2023-03-13	10:08:04	C:\SN43590\Samples\20230313\Samples_14495.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.52	vol-%	wet	0.0007	433.85	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3290	ppm	wet	0.0001	 0.015	ppm	wet	0.0003	 1.934	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 21.69	C	N/A	0.0000	 31.55	C	N/A	0.0000	OK
0	2023-03-13	10:08:25	C:\SN43590\Samples\20230313\Samples_14496.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.44	vol-%	wet	0.0007	425.21	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3209	ppm	wet	0.0001	 0.000	ppm	wet	0.0003	 1.985	ppm	wet	0.0004	1002.70	mbar	N/A	0.0000	 21.71	C	N/A	0.0000	 31.59	C	N/A	0.0000	OK
0	2023-03-13	10:08:46	C:\SN43590\Samples\20230313\Samples_14497.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.46	vol-%	wet	0.0007	425.38	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3301	ppm	wet	0.0001	 0.041	ppm	wet	0.0002	 1.941	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 21.69	C	N/A	0.0000	 31.57	C	N/A	0.0000	OK
0	2023-03-13	10:09:06	C:\SN43590\Samples\20230313\Samples_14498.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.49	vol-%	wet	0.0007	426.10	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3119	ppm	wet	0.0001	 0.005	ppm	wet	0.0002	 1.944	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 21.69	C	N/A	0.0000	 31.55	C	N/A	0.0000	OK
0	2023-03-13	10:09:27	C:\SN43590\Samples\20230313\Samples_14499.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.50	vol-%	wet	0.0006	428.21	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3228	ppm	wet	0.0002	 0.000	ppm	wet	0.0003	 1.905	ppm	wet	0.0004	1002.70	mbar	N/A	0.0000	 21.67	C	N/A	0.0000	 31.56	C	N/A	0.0000	OK
0	2023-03-13	10:09:48	C:\SN43590\Samples\20230313\Samples_14500.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.52	vol-%	wet	0.0007	431.09	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3271	ppm	wet	0.0002	 0.047	ppm	wet	0.0002	 1.894	ppm	wet	0.0003	1002.70	mbar	N/A	0.0000	 21.65	C	N/A	0.0000	 31.54	C	N/A	0.0000	OK
0	2023-03-13	10:10:09	C:\SN43590\Samples\20230313\Samples_14501.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.54	vol-%	wet	0.0007	432.28	ppm	wet	0.0009	 0.000	ppm	wet	0.0002	0.3205	ppm	wet	0.0002	 0.000	ppm	wet	0.0003	 1.929	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 21.62	C	N/A	0.0000	 31.52	C	N/A	0.0000	OK
0	2023-03-13	10:10:30	C:\SN43590\Samples\20230313\Samples_14502.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.55	vol-%	wet	0.0007	434.28	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3245	ppm	wet	0.0002	 0.022	ppm	wet	0.0002	 1.901	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 21.60	C	N/A	0.0000	 31.50	C	N/A	0.0000	OK
0	2023-03-13	10:10:51	C:\SN43590\Samples\20230313\Samples_14503.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.56	vol-%	wet	0.0007	435.76	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3281	ppm	wet	0.0001	 0.000	ppm	wet	0.0002	 1.941	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 21.56	C	N/A	0.0000	 31.47	C	N/A	0.0000	OK
0	2023-03-13	10:11:13	C:\SN43590\Samples\20230313\Samples_14504.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.56	vol-%	wet	0.0007	438.28	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3294	ppm	wet	0.0002	 0.000	ppm	wet	0.0002	 1.877	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 21.56	C	N/A	0.0000	 31.44	C	N/A	0.0000	OK
0	2023-03-13	10:11:35	C:\SN43590\Samples\20230313\Samples_14505.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.57	vol-%	wet	0.0008	440.86	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3214	ppm	wet	0.0002	 0.000	ppm	wet	0.0002	 1.898	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 21.54	C	N/A	0.0000	 31.43	C	N/A	0.0000	OK
0	2023-03-13	10:11:55	C:\SN43590\Samples\20230313\Samples_14506.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.58	vol-%	wet	0.0008	442.90	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3213	ppm	wet	0.0002	 0.000	ppm	wet	0.0003	 1.908	ppm	wet	0.0004	1002.60	mbar	N/A	0.0000	 21.51	C	N/A	0.0000	 31.43	C	N/A	0.0000	OK
0	2023-03-13	10:12:16	C:\SN43590\Samples\20230313\Samples_14507.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.58	vol-%	wet	0.0008	446.75	ppm	wet	0.0010	 0.000	ppm	wet	0.0004	0.3349	ppm	wet	0.0001	 0.024	ppm	wet	0.0002	 1.949	ppm	wet	0.0004	1002.70	mbar	N/A	0.0000	 21.51	C	N/A	0.0000	 31.41	C	N/A	0.0000	OK
0	2023-03-13	10:12:37	C:\SN43590\Samples\20230313\Samples_14508.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.75	vol-%	wet	0.0699	290.03	ppm	wet	0.0429	17.956	ppm	wet	0.0467	0.0000	ppm	wet	0.0471	 0.000	ppm	wet	0.0822	 5.374	ppm	wet	0.0515	1002.80	mbar	N/A	0.0000	 21.40	C	N/A	0.0000	 31.35	C	N/A	0.0000	OK
0	2023-03-13	10:12:58	C:\SN43590\Samples\20230313\Samples_14509.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.41	vol-%	wet	0.0006	424.53	ppm	wet	0.0010	 0.000	ppm	wet	0.0002	0.3293	ppm	wet	0.0002	 0.086	ppm	wet	0.0003	 1.960	ppm	wet	0.0004	1002.70	mbar	N/A	0.0000	 21.41	C	N/A	0.0000	 31.37	C	N/A	0.0000	OK
0	2023-03-13	10:13:18	C:\SN43590\Samples\20230313\Samples_14510.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.44	vol-%	wet	0.0006	422.71	ppm	wet	0.0010	 0.000	ppm	wet	0.0002	0.3157	ppm	wet	0.0002	 0.001	ppm	wet	0.0002	 1.912	ppm	wet	0.0003	1002.70	mbar	N/A	0.0000	 21.43	C	N/A	0.0000	 31.32	C	N/A	0.0000	OK
0	2023-03-13	10:13:39	C:\SN43590\Samples\20230313\Samples_14511.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.47	vol-%	wet	0.0007	422.94	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3207	ppm	wet	0.0001	 0.034	ppm	wet	0.0003	 1.881	ppm	wet	0.0004	1002.70	mbar	N/A	0.0000	 21.42	C	N/A	0.0000	 31.32	C	N/A	0.0000	OK
0	2023-03-13	10:14:00	C:\SN43590\Samples\20230313\Samples_14512.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.50	vol-%	wet	0.0006	423.94	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3184	ppm	wet	0.0002	 0.026	ppm	wet	0.0003	 1.945	ppm	wet	0.0003	1002.70	mbar	N/A	0.0000	 21.43	C	N/A	0.0000	 31.28	C	N/A	0.0000	OK
0	2023-03-13	10:14:22	C:\SN43590\Samples\20230313\Samples_14513.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.52	vol-%	wet	0.0007	422.94	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3281	ppm	wet	0.0001	 0.037	ppm	wet	0.0003	 1.895	ppm	wet	0.0004	1002.70	mbar	N/A	0.0000	 21.41	C	N/A	0.0000	 31.30	C	N/A	0.0000	OK
0	2023-03-13	10:14:44	C:\SN43590\Samples\20230313\Samples_14514.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.54	vol-%	wet	0.0008	425.17	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3253	ppm	wet	0.0002	 0.025	ppm	wet	0.0003	 1.923	ppm	wet	0.0004	1002.80	mbar	N/A	0.0000	 21.44	C	N/A	0.0000	 31.28	C	N/A	0.0000	OK
0	2023-03-13	10:15:05	C:\SN43590\Samples\20230313\Samples_14515.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.56	vol-%	wet	0.0007	424.87	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3297	ppm	wet	0.0001	 0.029	ppm	wet	0.0003	 1.909	ppm	wet	0.0004	1002.80	mbar	N/A	0.0000	 21.42	C	N/A	0.0000	 31.31	C	N/A	0.0000	OK
0	2023-03-13	10:15:27	C:\SN43590\Samples\20230313\Samples_14516.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.57	vol-%	wet	0.0007	425.38	ppm	wet	0.0010	 0.000	ppm	wet	0.0004	0.3298	ppm	wet	0.0001	 0.045	ppm	wet	0.0002	 1.916	ppm	wet	0.0004	1002.80	mbar	N/A	0.0000	 21.43	C	N/A	0.0000	 31.30	C	N/A	0.0000	OK
0	2023-03-13	10:15:49	C:\SN43590\Samples\20230313\Samples_14517.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.58	vol-%	wet	0.0007	427.90	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3282	ppm	wet	0.0002	 0.022	ppm	wet	0.0003	 1.885	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.41	C	N/A	0.0000	 31.26	C	N/A	0.0000	OK
0	2023-03-13	10:16:11	C:\SN43590\Samples\20230313\Samples_14518.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.59	vol-%	wet	0.0008	427.85	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3231	ppm	wet	0.0002	 0.047	ppm	wet	0.0002	 1.908	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.42	C	N/A	0.0000	 31.29	C	N/A	0.0000	OK
0	2023-03-13	10:16:32	C:\SN43590\Samples\20230313\Samples_14519.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.59	vol-%	wet	0.0008	429.22	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3356	ppm	wet	0.0001	 0.029	ppm	wet	0.0002	 1.885	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.38	C	N/A	0.0000	 31.30	C	N/A	0.0000	OK
0	2023-03-13	10:16:53	C:\SN43590\Samples\20230313\Samples_14520.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.60	vol-%	wet	0.0007	429.96	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3226	ppm	wet	0.0002	 0.025	ppm	wet	0.0004	 1.898	ppm	wet	0.0004	1002.80	mbar	N/A	0.0000	 21.37	C	N/A	0.0000	 31.29	C	N/A	0.0000	OK
0	2023-03-13	10:17:14	C:\SN43590\Samples\20230313\Samples_14521.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.60	vol-%	wet	0.0008	431.38	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3309	ppm	wet	0.0001	 0.037	ppm	wet	0.0003	 1.839	ppm	wet	0.0004	1002.80	mbar	N/A	0.0000	 21.33	C	N/A	0.0000	 31.27	C	N/A	0.0000	OK
0	2023-03-13	10:17:35	C:\SN43590\Samples\20230313\Samples_14522.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.53	vol-%	wet	0.0007	428.75	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3253	ppm	wet	0.0001	 0.010	ppm	wet	0.0003	 1.959	ppm	wet	0.0005	1002.70	mbar	N/A	0.0000	 21.31	C	N/A	0.0000	 31.26	C	N/A	0.0000	OK
0	2023-03-13	10:17:55	C:\SN43590\Samples\20230313\Samples_14523.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.43	vol-%	wet	0.0007	423.72	ppm	wet	0.0010	 0.000	ppm	wet	0.0002	0.3230	ppm	wet	0.0002	 0.082	ppm	wet	0.0003	 1.944	ppm	wet	0.0003	1002.80	mbar	N/A	0.0000	 21.32	C	N/A	0.0000	 31.27	C	N/A	0.0000	OK
0	2023-03-13	10:18:16	C:\SN43590\Samples\20230313\Samples_14524.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.45	vol-%	wet	0.0006	421.74	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3185	ppm	wet	0.0001	 0.004	ppm	wet	0.0003	 1.952	ppm	wet	0.0003	1002.80	mbar	N/A	0.0000	 21.34	C	N/A	0.0000	 31.25	C	N/A	0.0000	OK
0	2023-03-13	10:18:37	C:\SN43590\Samples\20230313\Samples_14525.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.48	vol-%	wet	0.0007	422.13	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3142	ppm	wet	0.0002	 0.081	ppm	wet	0.0003	 1.889	ppm	wet	0.0004	1002.80	mbar	N/A	0.0000	 21.33	C	N/A	0.0000	 31.23	C	N/A	0.0000	OK
0	2023-03-13	10:18:58	C:\SN43590\Samples\20230313\Samples_14526.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.50	vol-%	wet	0.0008	422.43	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3291	ppm	wet	0.0002	 0.017	ppm	wet	0.0002	 1.935	ppm	wet	0.0003	1002.80	mbar	N/A	0.0000	 21.32	C	N/A	0.0000	 31.30	C	N/A	0.0000	OK
0	2023-03-13	10:19:20	C:\SN43590\Samples\20230313\Samples_14527.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.52	vol-%	wet	0.0007	422.73	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3240	ppm	wet	0.0001	 0.008	ppm	wet	0.0003	 1.901	ppm	wet	0.0003	1002.70	mbar	N/A	0.0000	 21.37	C	N/A	0.0000	 31.33	C	N/A	0.0000	OK
0	2023-03-13	10:19:42	C:\SN43590\Samples\20230313\Samples_14528.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.53	vol-%	wet	0.0007	424.03	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3339	ppm	wet	0.0002	 0.051	ppm	wet	0.0003	 1.921	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.37	C	N/A	0.0000	 31.38	C	N/A	0.0000	OK
0	2023-03-13	10:20:03	C:\SN43590\Samples\20230313\Samples_14529.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.54	vol-%	wet	0.0007	421.40	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3238	ppm	wet	0.0002	 0.086	ppm	wet	0.0003	 1.914	ppm	wet	0.0004	1002.80	mbar	N/A	0.0000	 21.34	C	N/A	0.0000	 31.40	C	N/A	0.0000	OK
0	2023-03-13	10:20:26	C:\SN43590\Samples\20230313\Samples_14530.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.56	vol-%	wet	0.0007	422.71	ppm	wet	0.0010	 0.000	ppm	wet	0.0004	0.3352	ppm	wet	0.0001	 0.032	ppm	wet	0.0003	 1.883	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.35	C	N/A	0.0000	 31.37	C	N/A	0.0000	OK
0	2023-03-13	10:20:47	C:\SN43590\Samples\20230313\Samples_14531.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.57	vol-%	wet	0.0008	424.50	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3231	ppm	wet	0.0002	 0.025	ppm	wet	0.0003	 1.923	ppm	wet	0.0003	1002.80	mbar	N/A	0.0000	 21.33	C	N/A	0.0000	 31.42	C	N/A	0.0000	OK
0	2023-03-13	10:21:09	C:\SN43590\Samples\20230313\Samples_14532.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.57	vol-%	wet	0.0007	424.18	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3357	ppm	wet	0.0002	 0.031	ppm	wet	0.0003	 1.900	ppm	wet	0.0004	1002.80	mbar	N/A	0.0000	 21.34	C	N/A	0.0000	 31.42	C	N/A	0.0000	OK
0	2023-03-13	10:21:30	C:\SN43590\Samples\20230313\Samples_14533.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.58	vol-%	wet	0.0008	424.46	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3304	ppm	wet	0.0001	 0.020	ppm	wet	0.0003	 1.894	ppm	wet	0.0005	1002.80	mbar	N/A	0.0000	 21.31	C	N/A	0.0000	 31.37	C	N/A	0.0000	OK
0	2023-03-13	10:21:50	C:\SN43590\Samples\20230313\Samples_14534.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.59	vol-%	wet	0.0008	423.96	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3208	ppm	wet	0.0002	 0.058	ppm	wet	0.0003	 1.938	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.31	C	N/A	0.0000	 31.43	C	N/A	0.0000	OK
0	2023-03-13	10:22:11	C:\SN43590\Samples\20230313\Samples_14535.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.59	vol-%	wet	0.0007	426.08	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3274	ppm	wet	0.0002	 0.037	ppm	wet	0.0002	 1.912	ppm	wet	0.0003	1002.80	mbar	N/A	0.0000	 21.30	C	N/A	0.0000	 31.43	C	N/A	0.0000	OK
0	2023-03-13	10:22:32	C:\SN43590\Samples\20230313\Samples_14536.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.51	vol-%	wet	0.0007	424.40	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3246	ppm	wet	0.0001	 0.024	ppm	wet	0.0002	 1.950	ppm	wet	0.0004	1002.80	mbar	N/A	0.0000	 21.26	C	N/A	0.0000	 31.35	C	N/A	0.0000	OK
0	2023-03-13	10:22:52	C:\SN43590\Samples\20230313\Samples_14537.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.43	vol-%	wet	0.0008	422.11	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3281	ppm	wet	0.0001	 0.034	ppm	wet	0.0002	 1.899	ppm	wet	0.0004	1002.80	mbar	N/A	0.0000	 21.28	C	N/A	0.0000	 31.39	C	N/A	0.0000	OK
0	2023-03-13	10:23:13	C:\SN43590\Samples\20230313\Samples_14538.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.45	vol-%	wet	0.0006	422.70	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3248	ppm	wet	0.0001	 0.000	ppm	wet	0.0003	 1.905	ppm	wet	0.0003	1002.80	mbar	N/A	0.0000	 21.25	C	N/A	0.0000	 31.43	C	N/A	0.0000	OK
0	2023-03-13	10:23:35	C:\SN43590\Samples\20230313\Samples_14539.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.49	vol-%	wet	0.0007	423.90	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3312	ppm	wet	0.0002	 0.026	ppm	wet	0.0003	 1.900	ppm	wet	0.0004	1002.70	mbar	N/A	0.0000	 21.29	C	N/A	0.0000	 31.44	C	N/A	0.0000	OK
0	2023-03-13	10:23:56	C:\SN43590\Samples\20230313\Samples_14540.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.52	vol-%	wet	0.0008	423.79	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3217	ppm	wet	0.0001	 0.032	ppm	wet	0.0003	 1.908	ppm	wet	0.0005	1002.80	mbar	N/A	0.0000	 21.31	C	N/A	0.0000	 31.45	C	N/A	0.0000	OK
0	2023-03-13	10:24:17	C:\SN43590\Samples\20230313\Samples_14541.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.55	vol-%	wet	0.0007	425.75	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3348	ppm	wet	0.0001	 0.073	ppm	wet	0.0002	 1.868	ppm	wet	0.0003	1002.80	mbar	N/A	0.0000	 21.30	C	N/A	0.0000	 31.41	C	N/A	0.0000	OK
0	2023-03-13	10:24:38	C:\SN43590\Samples\20230313\Samples_14542.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.56	vol-%	wet	0.0008	424.84	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3197	ppm	wet	0.0002	 0.000	ppm	wet	0.0003	 1.876	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.28	C	N/A	0.0000	 31.42	C	N/A	0.0000	OK
0	2023-03-13	10:24:59	C:\SN43590\Samples\20230313\Samples_14543.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.58	vol-%	wet	0.0008	426.79	ppm	wet	0.0010	 0.000	ppm	wet	0.0004	0.3284	ppm	wet	0.0001	 0.000	ppm	wet	0.0003	 1.883	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.27	C	N/A	0.0000	 31.44	C	N/A	0.0000	OK
0	2023-03-13	10:25:19	C:\SN43590\Samples\20230313\Samples_14544.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.59	vol-%	wet	0.0007	428.14	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3273	ppm	wet	0.0002	 0.023	ppm	wet	0.0003	 1.887	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.29	C	N/A	0.0000	 31.40	C	N/A	0.0000	OK
0	2023-03-13	10:25:40	C:\SN43590\Samples\20230313\Samples_14545.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.59	vol-%	wet	0.0008	429.46	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3290	ppm	wet	0.0002	 0.008	ppm	wet	0.0003	 1.953	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.28	C	N/A	0.0000	 31.45	C	N/A	0.0000	OK
0	2023-03-13	10:26:01	C:\SN43590\Samples\20230313\Samples_14546.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.60	vol-%	wet	0.0008	431.61	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3293	ppm	wet	0.0002	 0.047	ppm	wet	0.0002	 1.899	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.26	C	N/A	0.0000	 31.47	C	N/A	0.0000	OK
